Product ID,Product Name,Department,Title,Review Text,Reviewer Name,Original Platform,Stars Given,Review Date,Scrape Date
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Dead pixels out of the box.,"Nice monitor and price but came with 2 defective pixels out of the box.  both are near the edge and side by side.  One is completely dead and the other only displays reds.

Overall not a ""huge"" deal considering the location of it, price paid and time/hassle it would be to return it.

Do better LG, in 2024 we shouldn't have to worry about dead pixels on brand new displays....",Bill,Walmart,3 out of 5 stars review,12/04/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,"Bad, item not the same as the description",The minitor is 65hz and on the description said it was 165hz,Miguel,Walmart,3 out of 5 stars review,11/24/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,BLACK SMEARING,"Please be aware, This is a VA monitor, it has black smearing, to me it is very noticeable, to mitigate the smearing, you have to set your blacks to basically gray. It is also quite dim even at max brightness, the picture looks good, as soon as I can, I will be returning this, the price is great but the dark parts of my games are either black smearing or all the black has to be set to gray, test it for yourself, have black stabilizer set to 50 or so and go in a game to a dark chain link fence, now move your camera and watch as the chain link flashes all black. It seems that some VA monitors do not have this issue, this one does unfortunately. Attached is an example of the black smearing, the top UFO shows the smearing.",Ronald,Walmart,3 out of 5 stars review,12/09/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Solid choice but HDR is not useful,"nice monitor very large size, a little too bright compared to my old one but my eyes will adjust. The only complaint is... I bought it for use with Lightroom and the HDR function. Unfortunately you cannot calibrate any settings when HDR is on which makes it worthless for that.  Otherwise it works well but the HDR is really a gimmick on this one.",Jason,Walmart,3 out of 5 stars review,12/07/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,colors washed,"turned up the contrast a bit to 80 or so but it looks a bit washed out compared to my msi monitor. maybe boosting the contrast higher might be better but the msi one looked great out of the box, this lg one definitely needs some tweaking out of the box.",Jacob,Walmart,3 out of 5 stars review,11/19/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Black screen,The monitor looks amazing but keeps going black screen while playing games and can not figure out why.,Sean,Walmart,3 out of 5 stars review,1/18/2024,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,"Okay, but expected more.","A monitor at this size you really need it to be curved. If you're gaming from a distance 3 ft or more then it wouldn't be bad. Office work it is not the best, starts to look distorted on the edges.",Dusty,Walmart,3 out of 5 stars review,8/27/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Good display but…..,"Not adjustable as far as height and tilt, good display though.",Jennifer,Walmart,3 out of 5 stars review,03/09/2024,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,the light dont come on in the back,how do you get it to light up red does anyone know??? we did change the settings to led on and still nothing,Ashley,Walmart,3 out of 5 stars review,12/27/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,No Title,the tv quality picture is bad but it did the thing,Jordan,Walmart,3 out of 5 stars review,12/08/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,It's okay,Wouldn't let me turn on 1MS response time.,Marcus,Walmart,3 out of 5 stars review,12/08/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,No height adjustment!?,"This monitor would fit perfectly on my desk IF the monitor has ability to telescope up or down. My other LG 4K monitor telescopes up and down but this one does not. Noticed a little brightness change while gaming, might be a setting needing adjustment. Screen function button is nice under monitor.",Darkhorse,Walmart,3 out of 5 stars review,12/03/2021,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,No Title,"What I like : The screen size , and the colors are amazing. Especially if you're using display port.  What I don't like: HDR , 120hz is only available when you're using pc , if you're connected to a console all that extra features is gone. You need to remove HDR before you can even get a chance to change the settings.. setup is frustrating",Alex,Walmart,3 out of 5 stars review,11/23/2022,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,No Title,Its fine if you know what youre expecting from a VA panel. personally wouldnt use it for games but its good for video content.,Gavin,Walmart,3 out of 5 stars review,05/09/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Great gaming monitor if you get a GOOD deal,"Great monitor if you get a good deal on it. This monitor is a great budget 1440p monitor. Fast response time, good colors using SDR, and you can definitely tell a difference when using 1440p. Although, I have a LG 32GN550 which I think is better overall than this monitor. This monitor does not look great when displaying at 1080p. I noticed that this monitor has more screen tearing when connected to my laptop compared to the 550. Also, this monitor does not support 165hz over HDMI. DON'T buy this monitor if you plan on using it to regularly watch HDR content. The HDR is a downgrade from the 550-B and is very dark most of the time, even with the brightness all the way up. Movies and gaming in SDR is definitely the better choice if you get thi...",Matthew,Walmart,3 out of 5 stars review,11/15/2022,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,No Title,The aux that came with the monitor makes my speaker sound weird,Alejandro,Walmart,3 out of 5 stars review,6/14/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Good price for what you get for,"First, price is good for a monitor but the bad things about his monitor is the you need to have the display port in ur monitor to play on 165hz and when I play Forza I can see pixels and like cracks and ps hdr is kinda bad",Jay,Walmart,3 out of 5 stars review,11/12/2022,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,VA panel with a lot of smearing,"[This review was collected as part of a promotion.] Black smearing is pretty intense, not suitable for gaming especially games with a lot of low light/black scenarios. Would be fine for office work if you can get past the ghosting when you scroll",Abonn92,Walmart,3 out of 5 stars review,1/22/2024,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,nice image but blurry,1ms lag? whatever. if it was truly 1ms lag why do i see motion blur? it's ok. not worth the money tho,PCgamer,Walmart,3 out of 5 stars review,03/01/2024,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,No Title,I bought it for my ps5 and it looks super good and runs very well but I returned it because it has a VA panel and IPS is better for gaming,Eddie,Walmart,3 out of 5 stars review,11/23/2022,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Fantastic!,"Great monitor at a great price for 1440p resolution. The only thing I wish LG would do is change the stand to a square flat than a V shape that takes up space on a desktop and makes positioning your keyboard further away. I do like the 165hz, freesync, and 32"" display. The picture good. The screen is a bit sensitive to the touch, so avoid those fingers on the screen. Never grab the monitor where your fingers touch. Hold by the corners, safer. The brightness is a bit low, but with HDR you can increase the brightness within your computers display function. This monitor also has a speaker jack. That's a plus. The build in audio controler is just as good as the audio controller on a motherboard. A sleek design, not to heavy,  but because of the...",David,Walmart,4 out of 5 stars review,No Date,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Poorly thought out design,"Monitor works fine (in a quiet sort of way) but have had a few bad surprises along the way. Three issues so far - a typical VESA mount blocks the monitor connectors, LG website says ""yes"" speaker but none (I guess they mean a headphone jack), and the tranformer is mounted on a three prong plug and is massive so limits flexibility. The biggest disappointment so far was the connector locations for the VESA mount - they are too close to the center of the monitor back and stick straight out rather than down. Better find a very tight, small VESA mount if want it to work well (if they exist) or super spacers beyond my comfort level (already doubled up) with longer screws then what comes with the VESA mount (manual did not say how deep the screws ...",Ryan,Walmart,2 out of 5 stars review,No Date,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,How can I get the Display Port work with HDMI?,"Cannot get the Display Port to work with my Xbox Series X or PS5 using either a DP to HDMI adapter or direct DP to HDMI cable. I tried changing the DP port versions (1.1, 1.2 %261.4), but none of those worked.",Felix,Walmart,3 out of 5 stars review,12/19/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Hidden Flaws (HDMI ports),"As someone who is ok with technology but not exceptional this monitor had all the things I was looking for. I did my homework just to learn about refresh rates, 4k, response times, etc. So I was excited for a monitor that could do 4k at 120hz let alone 165hz.

Unfortunately what I didn't learn until after I bought it was that my monitor has HDMI 2.0 ports that can't handle 120fps at 4k. I even went out and bought a new series x Xbox to play on this and unfortunately I had to learn the hard way. 

I also had some pixels out but the monitor was shipped thru a third party.",Chase Clark,lg.com,3 out of 5 stars review,3/28/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,No Title,Screen isnt as bright as other monitors.,Felix,Walmart,3 out of 5 stars review,08/09/2021,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Not bright,It's nice but is so dark even at 100% brightness idk if it's just mine,alec,Walmart,3 out of 5 stars review,12/11/2021,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,No Title,cqn this monitor  blue tooth to a wirless speaker or can u only play it threw head phones,Sharon,Walmart,3 out of 5 stars review,12/08/2022,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,"Loved it,then it died after 6 months","Worked good for PC work, PC gaming, PS5, and mini retro consoles. Audio passthrough was good. Then it up and died after about 6.5 months. Wont power on or anything.",kRazZEe,Walmart,3 out of 5 stars review,6/16/2023,15/03/2024
